"Step","clutrr_finetuning_7.5k_encoder_1 - val_accuracy","clutrr_finetuning_7.5k_encoder_1 - val_accuracy__MIN","clutrr_finetuning_7.5k_encoder_1 - val_accuracy__MAX","clutrr_finetuning_7.5k_encoder_0 - val_accuracy","clutrr_finetuning_7.5k_encoder_0 - val_accuracy__MIN","clutrr_finetuning_7.5k_encoder_0 - val_accuracy__MAX","clutrr_finetuning_7.5k_decoder_2 - val_accuracy","clutrr_finetuning_7.5k_decoder_2 - val_accuracy__MIN","clutrr_finetuning_7.5k_decoder_2 - val_accuracy__MAX","clutrr_finetuning_7.5k_decoder_1 - val_accuracy","clutrr_finetuning_7.5k_decoder_1 - val_accuracy__MIN","clutrr_finetuning_7.5k_decoder_1 - val_accuracy__MAX","clutrr_finetuning_7.5k_decoder_0 - val_accuracy","clutrr_finetuning_7.5k_decoder_0 - val_accuracy__MIN","clutrr_finetuning_7.5k_decoder_0 - val_accuracy__MAX","clutrr_finetuning_5k_encoder_2 - val_accuracy","clutrr_finetuning_5k_encoder_2 - val_accuracy__MIN","clutrr_finetuning_5k_encoder_2 - val_accuracy__MAX","clutrr_finetuning_5k_encoder_1 - val_accuracy","clutrr_finetuning_5k_encoder_1 - val_accuracy__MIN","clutrr_finetuning_5k_encoder_1 - val_accuracy__MAX","clutrr_finetuning_5k_encoder_0 - val_accuracy","clutrr_finetuning_5k_encoder_0 - val_accuracy__MIN","clutrr_finetuning_5k_encoder_0 - val_accuracy__MAX","clutrr_finetuning_5k_decoder_2 - val_accuracy","clutrr_finetuning_5k_decoder_2 - val_accuracy__MIN","clutrr_finetuning_5k_decoder_2 - val_accuracy__MAX","clutrr_finetuning_5k_decoder_1 - val_accuracy","clutrr_finetuning_5k_decoder_1 - val_accuracy__MIN","clutrr_finetuning_5k_decoder_1 - val_accuracy__MAX"
"4250","0.8693645722399717","0.8693645722399717","0.8693645722399717","0.8562300319488818","0.8562300319488818","0.8562300319488818","0.8562300319488818","0.8562300319488818","0.8562300319488818","0.8643947461838836","0.8643947461838836","0.8643947461838836","0.865814696485623","0.865814696485623","0.865814696485623","0.708910188143415","0.708910188143415","0.708910188143415","0.6975505857294995","0.6975505857294995","0.6975505857294995","0.6982605608803691","0.6982605608803691","0.6982605608803691","0.691160809371672","0.691160809371672","0.691160809371672","0.6776712815051473","0.6776712815051473","0.6776712815051473"
"4300","0.8700745473908413","0.8700745473908413","0.8700745473908413","0.8686545970891019","0.8686545970891019","0.8686545970891019","0.8448704295349663","0.8448704295349663","0.8448704295349663","0.8516151934682286","0.8516151934682286","0.8516151934682286","0.868299609513667","0.868299609513667","0.868299609513667","0.7000354987575435","0.7000354987575435","0.7000354987575435","0.693645722399716","0.693645722399716","0.693645722399716","0.6918707845225417","0.6918707845225417","0.6918707845225417","0.6897408590699325","0.6897408590699325","0.6897408590699325","0.681221157259496","0.681221157259496","0.681221157259496"
"4350","0.8661696840610579","0.8661696840610579","0.8661696840610579","0.8693645722399717","0.8693645722399717","0.8693645722399717","0.8466453674121406","0.8466453674121406","0.8466453674121406","0.8604898828541001","0.8604898828541001","0.8604898828541001","0.8643947461838836","0.8643947461838836","0.8643947461838836","0.6975505857294995","0.6975505857294995","0.6975505857294995","0.6851260205892794","0.6851260205892794","0.6851260205892794","0.7011004614838481","0.7011004614838481","0.7011004614838481","0.6908058217962372","0.6908058217962372","0.6908058217962372","0.6822861199858005","0.6822861199858005","0.6822861199858005"
"4400","0.8722044728434505","0.8722044728434505","0.8722044728434505","0.8672346467873624","0.8672346467873624","0.8672346467873624","0.853035143769968","0.853035143769968","0.853035143769968","0.860844870429535","0.860844870429535","0.860844870429535","0.8611998580049698","0.8611998580049698","0.8611998580049698","0.6950656727014555","0.6950656727014555","0.6950656727014555","0.6890308839190629","0.6890308839190629","0.6890308839190629","0.6897408590699325","0.6897408590699325","0.6897408590699325","0.6872559460418886","0.6872559460418886","0.6872559460418886","0.6808661696840611","0.6808661696840611","0.6808661696840611"
"4450","0.8604898828541001","0.8604898828541001","0.8604898828541001","0.8672346467873624","0.8672346467873624","0.8672346467873624","0.8484203052893149","0.8484203052893149","0.8484203052893149","0.8668796592119276","0.8668796592119276","0.8668796592119276","0.8665246716364927","0.8665246716364927","0.8665246716364927","0.7011004614838481","0.7011004614838481","0.7011004614838481","0.6897408590699325","0.6897408590699325","0.6897408590699325","0.6964856230031949","0.6964856230031949","0.6964856230031949","0.6851260205892794","0.6851260205892794","0.6851260205892794","0.6869009584664537","0.6869009584664537","0.6869009584664537"
"4500","0.8672346467873624","0.8672346467873624","0.8672346467873624","0.8651047213347532","0.8651047213347532","0.8651047213347532","0.8526801561945332","0.8526801561945332","0.8526801561945332","0.8636847710330139","0.8636847710330139","0.8636847710330139","0.855520056798012","0.855520056798012","0.855520056798012","0.7025204117855876","0.7025204117855876","0.7025204117855876","0.6893858714944977","0.6893858714944977","0.6893858714944977","0.6954206602768903","0.6954206602768903","0.6954206602768903","0.691160809371672","0.691160809371672","0.691160809371672","0.6798012069577565","0.6798012069577565","0.6798012069577565"
"4550","0.8665246716364927","0.8665246716364927","0.8665246716364927","0.8572949946751863","0.8572949946751863","0.8572949946751863","0.8544550940717075","0.8544550940717075","0.8544550940717075","0.8654597089101882","0.8654597089101882","0.8654597089101882","0.8519701810436635","0.8519701810436635","0.8519701810436635","0.7000354987575435","0.7000354987575435","0.7000354987575435","0.6932907348242812","0.6932907348242812","0.6932907348242812","0.6975505857294995","0.6975505857294995","0.6975505857294995","0.6940007099751508","0.6940007099751508","0.6940007099751508","0.6837060702875399","0.6837060702875399","0.6837060702875399"
"4600","0.8693645722399717","0.8693645722399717","0.8693645722399717","0.8672346467873624","0.8672346467873624","0.8672346467873624","0.8494852680156194","0.8494852680156194","0.8494852680156194","0.8594249201277955","0.8594249201277955","0.8594249201277955","0.8626198083067093","0.8626198083067093","0.8626198083067093","0.7046503372381967","0.7046503372381967","0.7046503372381967","0.6979055733049343","0.6979055733049343","0.6979055733049343","0.6971955981540646","0.6971955981540646","0.6971955981540646","0.6929357472488463","0.6929357472488463","0.6929357472488463","0.681221157259496","0.681221157259496","0.681221157259496"
"4650","0.870784522541711","0.870784522541711","0.870784522541711","0.8750443734469293","0.8750443734469293","0.8750443734469293","0.8349307774227902","0.8349307774227902","0.8349307774227902","0.858359957401491","0.858359957401491","0.858359957401491","0.8651047213347532","0.8651047213347532","0.8651047213347532","0.7050053248136315","0.7050053248136315","0.7050053248136315","0.6957756478523252","0.6957756478523252","0.6957756478523252","0.7025204117855876","0.7025204117855876","0.7025204117855876","0.69613063542776","0.69613063542776","0.69613063542776","0.6861909833155839","0.6861909833155839","0.6861909833155839"
"4700","0.8718494852680156","0.8718494852680156","0.8718494852680156","0.8725594604188853","0.8725594604188853","0.8725594604188853","0.8491302804401846","0.8491302804401846","0.8491302804401846","0.8580049698260561","0.8580049698260561","0.8580049698260561","0.8668796592119276","0.8668796592119276","0.8668796592119276","0.7007454739084132","0.7007454739084132","0.7007454739084132","0.6900958466453674","0.6900958466453674","0.6900958466453674","0.7025204117855876","0.7025204117855876","0.7025204117855876","0.6872559460418886","0.6872559460418886","0.6872559460418886","0.6840610578629748","0.6840610578629748","0.6840610578629748"
"4750","0.8686545970891019","0.8686545970891019","0.8686545970891019","0.868299609513667","0.868299609513667","0.868299609513667","0.8587149449769258","0.8587149449769258","0.8587149449769258","0.8572949946751863","0.8572949946751863","0.8572949946751863","0.868299609513667","0.868299609513667","0.868299609513667","0.7071352502662407","0.7071352502662407","0.7071352502662407","0.6883209087681931","0.6883209087681931","0.6883209087681931","0.6943556975505857","0.6943556975505857","0.6943556975505857","0.6861909833155839","0.6861909833155839","0.6861909833155839","0.6858359957401491","0.6858359957401491","0.6858359957401491"
"4800","0.8704295349662762","0.8704295349662762","0.8704295349662762","0.8771742988995385","0.8771742988995385","0.8771742988995385","0.8580049698260561","0.8580049698260561","0.8580049698260561","0.8611998580049698","0.8611998580049698","0.8611998580049698","0.8626198083067093","0.8626198083067093","0.8626198083067093","0.6989705360312389","0.6989705360312389","0.6989705360312389","0.6918707845225417","0.6918707845225417","0.6918707845225417","0.7018104366347178","0.7018104366347178","0.7018104366347178","0.6869009584664537","0.6869009584664537","0.6869009584664537","0.6861909833155839","0.6861909833155839","0.6861909833155839"
"4850","0.8693645722399717","0.8693645722399717","0.8693645722399717","0.8697195598154065","0.8697195598154065","0.8697195598154065","0.8537451189208378","0.8537451189208378","0.8537451189208378","0.8640397586084487","0.8640397586084487","0.8640397586084487","0.8661696840610579","0.8661696840610579","0.8661696840610579","0.6925807596734115","0.6925807596734115","0.6925807596734115","0.6915157969471069","0.6915157969471069","0.6915157969471069","0.6954206602768903","0.6954206602768903","0.6954206602768903","0.6929357472488463","0.6929357472488463","0.6929357472488463","0.675896343627973","0.675896343627973","0.675896343627973"
"4900","0.8693645722399717","0.8693645722399717","0.8693645722399717","0.8739794107206248","0.8739794107206248","0.8739794107206248","0.8576499822506213","0.8576499822506213","0.8576499822506213","0.868299609513667","0.868299609513667","0.868299609513667","0.8516151934682286","0.8516151934682286","0.8516151934682286","0.7082002129925452","0.7082002129925452","0.7082002129925452","0.6947106851260206","0.6947106851260206","0.6947106851260206","0.7021654242101526","0.7021654242101526","0.7021654242101526","0.6897408590699325","0.6897408590699325","0.6897408590699325","0.6801561945331913","0.6801561945331913","0.6801561945331913"
"4950","0.8725594604188853","0.8725594604188853","0.8725594604188853","0.870784522541711","0.870784522541711","0.870784522541711","0.8576499822506213","0.8576499822506213","0.8576499822506213","0.8569400070997515","0.8569400070997515","0.8569400070997515","0.8580049698260561","0.8580049698260561","0.8580049698260561","0.7035853745118921","0.7035853745118921","0.7035853745118921","0.6964856230031949","0.6964856230031949","0.6964856230031949","0.6890308839190629","0.6890308839190629","0.6890308839190629","0.6897408590699325","0.6897408590699325","0.6897408590699325","0.6837060702875399","0.6837060702875399","0.6837060702875399"
"5000","0.8714944976925808","0.8714944976925808","0.8714944976925808","0.8753993610223643","0.8753993610223643","0.8753993610223643","0.8604898828541001","0.8604898828541001","0.8604898828541001","0.8622648207312744","0.8622648207312744","0.8622648207312744","0.8590699325523606","0.8590699325523606","0.8590699325523606","0.6954206602768903","0.6954206602768903","0.6954206602768903","0.6900958466453674","0.6900958466453674","0.6900958466453674","0.6947106851260206","0.6947106851260206","0.6947106851260206","0.6904508342208022","0.6904508342208022","0.6904508342208022","0.6858359957401491","0.6858359957401491","0.6858359957401491"
"5050","0.87362442314519","0.87362442314519","0.87362442314519","0.870784522541711","0.870784522541711","0.870784522541711","0.8640397586084487","0.8640397586084487","0.8640397586084487","0.8697195598154065","0.8697195598154065","0.8697195598154065","0.8661696840610579","0.8661696840610579","0.8661696840610579","","","","","","","","","","","","","","",""
"5100","0.8729144479943202","0.8729144479943202","0.8729144479943202","0.8743343982960596","0.8743343982960596","0.8743343982960596","0.8597799077032304","0.8597799077032304","0.8597799077032304","0.868299609513667","0.868299609513667","0.868299609513667","0.8576499822506213","0.8576499822506213","0.8576499822506213","","","","","","","","","","","","","","",""
"5150","0.8764643237486688","0.8764643237486688","0.8764643237486688","0.8672346467873624","0.8672346467873624","0.8672346467873624","0.858359957401491","0.858359957401491","0.858359957401491","0.8668796592119276","0.8668796592119276","0.8668796592119276","0.8509052183173589","0.8509052183173589","0.8509052183173589","","","","","","","","","","","","","","",""
"5200","0.8743343982960596","0.8743343982960596","0.8743343982960596","0.8750443734469293","0.8750443734469293","0.8750443734469293","0.8576499822506213","0.8576499822506213","0.8576499822506213","0.8739794107206248","0.8739794107206248","0.8739794107206248","0.8626198083067093","0.8626198083067093","0.8626198083067093","","","","","","","","","","","","","","",""
"5250","0.8704295349662762","0.8704295349662762","0.8704295349662762","0.8722044728434505","0.8722044728434505","0.8722044728434505","0.8587149449769258","0.8587149449769258","0.8587149449769258","0.87362442314519","0.87362442314519","0.87362442314519","0.8590699325523606","0.8590699325523606","0.8590699325523606","","","","","","","","","","","","","","",""
"5300","0.8718494852680156","0.8718494852680156","0.8718494852680156","0.8615548455804047","0.8615548455804047","0.8615548455804047","0.8611998580049698","0.8611998580049698","0.8611998580049698","0.8771742988995385","0.8771742988995385","0.8771742988995385","0.8668796592119276","0.8668796592119276","0.8668796592119276","","","","","","","","","","","","","","",""
"5350","0.8686545970891019","0.8686545970891019","0.8686545970891019","0.8697195598154065","0.8697195598154065","0.8697195598154065","0.8661696840610579","0.8661696840610579","0.8661696840610579","0.8686545970891019","0.8686545970891019","0.8686545970891019","0.8668796592119276","0.8668796592119276","0.8668796592119276","","","","","","","","","","","","","","",""
"5400","0.8651047213347532","0.8651047213347532","0.8651047213347532","0.8725594604188853","0.8725594604188853","0.8725594604188853","0.8675896343627973","0.8675896343627973","0.8675896343627973","0.873269435569755","0.873269435569755","0.873269435569755","0.8686545970891019","0.8686545970891019","0.8686545970891019","","","","","","","","","","","","","","",""
"5450","0.8668796592119276","0.8668796592119276","0.8668796592119276","0.8679446219382322","0.8679446219382322","0.8679446219382322","0.8597799077032304","0.8597799077032304","0.8597799077032304","0.8739794107206248","0.8739794107206248","0.8739794107206248","0.868299609513667","0.868299609513667","0.868299609513667","","","","","","","","","","","","","","",""
"5500","0.870784522541711","0.870784522541711","0.870784522541711","0.865814696485623","0.865814696485623","0.865814696485623","0.8516151934682286","0.8516151934682286","0.8516151934682286","0.8611998580049698","0.8611998580049698","0.8611998580049698","0.8675896343627973","0.8675896343627973","0.8675896343627973","","","","","","","","","","","","","","",""
"5550","0.8739794107206248","0.8739794107206248","0.8739794107206248","0.8675896343627973","0.8675896343627973","0.8675896343627973","0.8601348952786653","0.8601348952786653","0.8601348952786653","0.8739794107206248","0.8739794107206248","0.8739794107206248","0.8668796592119276","0.8668796592119276","0.8668796592119276","","","","","","","","","","","","","","",""
"5600","0.8718494852680156","0.8718494852680156","0.8718494852680156","0.8601348952786653","0.8601348952786653","0.8601348952786653","0.8551650692225772","0.8551650692225772","0.8551650692225772","0.8704295349662762","0.8704295349662762","0.8704295349662762","0.868299609513667","0.868299609513667","0.868299609513667","","","","","","","","","","","","","","",""
"5650","0.8718494852680156","0.8718494852680156","0.8718494852680156","0.8665246716364927","0.8665246716364927","0.8665246716364927","0.8665246716364927","0.8665246716364927","0.8665246716364927","0.8739794107206248","0.8739794107206248","0.8739794107206248","0.8665246716364927","0.8665246716364927","0.8665246716364927","","","","","","","","","","","","","","",""
"5700","0.8722044728434505","0.8722044728434505","0.8722044728434505","0.8640397586084487","0.8640397586084487","0.8640397586084487","0.8661696840610579","0.8661696840610579","0.8661696840610579","0.8761093361732339","0.8761093361732339","0.8761093361732339","0.8626198083067093","0.8626198083067093","0.8626198083067093","","","","","","","","","","","","","","",""
"5750","0.8750443734469293","0.8750443734469293","0.8750443734469293","0.8651047213347532","0.8651047213347532","0.8651047213347532","0.8643947461838836","0.8643947461838836","0.8643947461838836","0.8718494852680156","0.8718494852680156","0.8718494852680156","0.8700745473908413","0.8700745473908413","0.8700745473908413","","","","","","","","","","","","","","",""
"5800","0.8743343982960596","0.8743343982960596","0.8743343982960596","0.8679446219382322","0.8679446219382322","0.8679446219382322","0.8668796592119276","0.8668796592119276","0.8668796592119276","0.8757543485977991","0.8757543485977991","0.8757543485977991","0.8640397586084487","0.8640397586084487","0.8640397586084487","","","","","","","","","","","","","","",""
"5850","0.873269435569755","0.873269435569755","0.873269435569755","0.8672346467873624","0.8672346467873624","0.8672346467873624","0.8668796592119276","0.8668796592119276","0.8668796592119276","0.8778842740504083","0.8778842740504083","0.8778842740504083","0.8672346467873624","0.8672346467873624","0.8672346467873624","","","","","","","","","","","","","","",""
"5900","0.8750443734469293","0.8750443734469293","0.8750443734469293","0.8636847710330139","0.8636847710330139","0.8636847710330139","0.8672346467873624","0.8672346467873624","0.8672346467873624","0.8807241746538871","0.8807241746538871","0.8807241746538871","0.8693645722399717","0.8693645722399717","0.8693645722399717","","","","","","","","","","","","","","",""
"5950","0.8725594604188853","0.8725594604188853","0.8725594604188853","0.8633297834575789","0.8633297834575789","0.8633297834575789","0.8679446219382322","0.8679446219382322","0.8679446219382322","0.8757543485977991","0.8757543485977991","0.8757543485977991","0.865814696485623","0.865814696485623","0.865814696485623","","","","","","","","","","","","","","",""
"6000","0.873269435569755","0.873269435569755","0.873269435569755","0.8668796592119276","0.8668796592119276","0.8668796592119276","0.8640397586084487","0.8640397586084487","0.8640397586084487","0.873269435569755","0.873269435569755","0.873269435569755","0.8675896343627973","0.8675896343627973","0.8675896343627973","","","","","","","","","","","","","","",""
"6050","0.8746893858714945","0.8746893858714945","0.8746893858714945","0.8697195598154065","0.8697195598154065","0.8697195598154065","0.8615548455804047","0.8615548455804047","0.8615548455804047","0.8785942492012779","0.8785942492012779","0.8785942492012779","0.8580049698260561","0.8580049698260561","0.8580049698260561","","","","","","","","","","","","","","",""
"6100","0.8725594604188853","0.8725594604188853","0.8725594604188853","0.8668796592119276","0.8668796592119276","0.8668796592119276","0.8580049698260561","0.8580049698260561","0.8580049698260561","0.8764643237486688","0.8764643237486688","0.8764643237486688","0.8611998580049698","0.8611998580049698","0.8611998580049698","","","","","","","","","","","","","","",""
"6150","0.8700745473908413","0.8700745473908413","0.8700745473908413","0.858359957401491","0.858359957401491","0.858359957401491","0.8597799077032304","0.8597799077032304","0.8597799077032304","0.8700745473908413","0.8700745473908413","0.8700745473908413","0.8654597089101882","0.8654597089101882","0.8654597089101882","","","","","","","","","","","","","","",""
"6200","0.8700745473908413","0.8700745473908413","0.8700745473908413","0.8640397586084487","0.8640397586084487","0.8640397586084487","0.865814696485623","0.865814696485623","0.865814696485623","0.8686545970891019","0.8686545970891019","0.8686545970891019","0.8633297834575789","0.8633297834575789","0.8633297834575789","","","","","","","","","","","","","","",""
"6250","0.8739794107206248","0.8739794107206248","0.8739794107206248","0.8668796592119276","0.8668796592119276","0.8668796592119276","0.8629747958821441","0.8629747958821441","0.8629747958821441","0.8679446219382322","0.8679446219382322","0.8679446219382322","0.8562300319488818","0.8562300319488818","0.8562300319488818","","","","","","","","","","","","","","",""
"6300","0.8729144479943202","0.8729144479943202","0.8729144479943202","0.8704295349662762","0.8704295349662762","0.8704295349662762","0.8697195598154065","0.8697195598154065","0.8697195598154065","0.8697195598154065","0.8697195598154065","0.8697195598154065","0.8746893858714945","0.8746893858714945","0.8746893858714945","","","","","","","","","","","","","","",""
"6350","0.870784522541711","0.870784522541711","0.870784522541711","0.868299609513667","0.868299609513667","0.868299609513667","0.868299609513667","0.868299609513667","0.868299609513667","0.8722044728434505","0.8722044728434505","0.8722044728434505","0.8622648207312744","0.8622648207312744","0.8622648207312744","","","","","","","","","","","","","","",""
"6400","0.8704295349662762","0.8704295349662762","0.8704295349662762","0.873269435569755","0.873269435569755","0.873269435569755","0.8704295349662762","0.8704295349662762","0.8704295349662762","0.8711395101171459","0.8711395101171459","0.8711395101171459","0.858359957401491","0.858359957401491","0.858359957401491","","","","","","","","","","","","","","",""
"6450","0.8718494852680156","0.8718494852680156","0.8718494852680156","0.8626198083067093","0.8626198083067093","0.8626198083067093","0.8697195598154065","0.8697195598154065","0.8697195598154065","0.8711395101171459","0.8711395101171459","0.8711395101171459","0.8697195598154065","0.8697195598154065","0.8697195598154065","","","","","","","","","","","","","","",""
"6500","0.8711395101171459","0.8711395101171459","0.8711395101171459","0.8729144479943202","0.8729144479943202","0.8729144479943202","0.860844870429535","0.860844870429535","0.860844870429535","0.868299609513667","0.868299609513667","0.868299609513667","0.870784522541711","0.870784522541711","0.870784522541711","","","","","","","","","","","","","","",""
"6550","0.870784522541711","0.870784522541711","0.870784522541711","0.8750443734469293","0.8750443734469293","0.8750443734469293","0.8711395101171459","0.8711395101171459","0.8711395101171459","0.8750443734469293","0.8750443734469293","0.8750443734469293","0.8693645722399717","0.8693645722399717","0.8693645722399717","","","","","","","","","","","","","","",""
"6600","0.8739794107206248","0.8739794107206248","0.8739794107206248","0.8764643237486688","0.8764643237486688","0.8764643237486688","0.8640397586084487","0.8640397586084487","0.8640397586084487","0.873269435569755","0.873269435569755","0.873269435569755","0.8693645722399717","0.8693645722399717","0.8693645722399717","","","","","","","","","","","","","","",""
"6650","0.87362442314519","0.87362442314519","0.87362442314519","0.8722044728434505","0.8722044728434505","0.8722044728434505","0.8690095846645367","0.8690095846645367","0.8690095846645367","0.8725594604188853","0.8725594604188853","0.8725594604188853","0.8704295349662762","0.8704295349662762","0.8704295349662762","","","","","","","","","","","","","","",""
"6700","0.8771742988995385","0.8771742988995385","0.8771742988995385","0.87362442314519","0.87362442314519","0.87362442314519","0.8675896343627973","0.8675896343627973","0.8675896343627973","0.8757543485977991","0.8757543485977991","0.8757543485977991","0.8711395101171459","0.8711395101171459","0.8711395101171459","","","","","","","","","","","","","","",""
"6750","0.8693645722399717","0.8693645722399717","0.8693645722399717","0.8743343982960596","0.8743343982960596","0.8743343982960596","0.8647497337593184","0.8647497337593184","0.8647497337593184","0.873269435569755","0.873269435569755","0.873269435569755","0.87362442314519","0.87362442314519","0.87362442314519","","","","","","","","","","","","","","",""
"6800","0.8690095846645367","0.8690095846645367","0.8690095846645367","0.8739794107206248","0.8739794107206248","0.8739794107206248","0.8661696840610579","0.8661696840610579","0.8661696840610579","0.8764643237486688","0.8764643237486688","0.8764643237486688","0.8739794107206248","0.8739794107206248","0.8739794107206248","","","","","","","","","","","","","","",""
"6850","0.8704295349662762","0.8704295349662762","0.8704295349662762","0.8746893858714945","0.8746893858714945","0.8746893858714945","0.8675896343627973","0.8675896343627973","0.8675896343627973","0.8757543485977991","0.8757543485977991","0.8757543485977991","0.873269435569755","0.873269435569755","0.873269435569755","","","","","","","","","","","","","","",""
"6900","0.870784522541711","0.870784522541711","0.870784522541711","0.8764643237486688","0.8764643237486688","0.8764643237486688","0.8661696840610579","0.8661696840610579","0.8661696840610579","0.8789492367767128","0.8789492367767128","0.8789492367767128","0.8739794107206248","0.8739794107206248","0.8739794107206248","","","","","","","","","","","","","","",""
"6950","0.8722044728434505","0.8722044728434505","0.8722044728434505","0.8782392616258431","0.8782392616258431","0.8782392616258431","0.8629747958821441","0.8629747958821441","0.8629747958821441","0.8771742988995385","0.8771742988995385","0.8771742988995385","0.8729144479943202","0.8729144479943202","0.8729144479943202","","","","","","","","","","","","","","",""
"7000","0.87362442314519","0.87362442314519","0.87362442314519","0.8782392616258431","0.8782392616258431","0.8782392616258431","0.8601348952786653","0.8601348952786653","0.8601348952786653","0.8785942492012779","0.8785942492012779","0.8785942492012779","0.873269435569755","0.873269435569755","0.873269435569755","","","","","","","","","","","","","","",""
"7050","0.8750443734469293","0.8750443734469293","0.8750443734469293","0.8796592119275826","0.8796592119275826","0.8796592119275826","0.8633297834575789","0.8633297834575789","0.8633297834575789","0.8743343982960596","0.8743343982960596","0.8743343982960596","0.8626198083067093","0.8626198083067093","0.8626198083067093","","","","","","","","","","","","","","",""
"7100","0.8743343982960596","0.8743343982960596","0.8743343982960596","0.8796592119275826","0.8796592119275826","0.8796592119275826","0.8654597089101882","0.8654597089101882","0.8654597089101882","0.8746893858714945","0.8746893858714945","0.8746893858714945","0.8714944976925808","0.8714944976925808","0.8714944976925808","","","","","","","","","","","","","","",""
"7150","0.8775292864749734","0.8775292864749734","0.8775292864749734","0.8750443734469293","0.8750443734469293","0.8750443734469293","0.8643947461838836","0.8643947461838836","0.8643947461838836","0.8768193113241036","0.8768193113241036","0.8768193113241036","0.8711395101171459","0.8711395101171459","0.8711395101171459","","","","","","","","","","","","","","",""
"7200","0.8757543485977991","0.8757543485977991","0.8757543485977991","0.8746893858714945","0.8746893858714945","0.8746893858714945","0.8661696840610579","0.8661696840610579","0.8661696840610579","0.8768193113241036","0.8768193113241036","0.8768193113241036","0.8768193113241036","0.8768193113241036","0.8768193113241036","","","","","","","","","","","","","","",""
"7250","0.8750443734469293","0.8750443734469293","0.8750443734469293","0.87362442314519","0.87362442314519","0.87362442314519","0.8640397586084487","0.8640397586084487","0.8640397586084487","0.8775292864749734","0.8775292864749734","0.8775292864749734","0.8722044728434505","0.8722044728434505","0.8722044728434505","","","","","","","","","","","","","","",""
"7300","0.87362442314519","0.87362442314519","0.87362442314519","0.8810791622293219","0.8810791622293219","0.8810791622293219","0.8654597089101882","0.8654597089101882","0.8654597089101882","0.8800141995030174","0.8800141995030174","0.8800141995030174","0.8743343982960596","0.8743343982960596","0.8743343982960596","","","","","","","","","","","","","","",""
"7350","0.8746893858714945","0.8746893858714945","0.8746893858714945","0.8778842740504083","0.8778842740504083","0.8778842740504083","0.8686545970891019","0.8686545970891019","0.8686545970891019","0.8746893858714945","0.8746893858714945","0.8746893858714945","0.873269435569755","0.873269435569755","0.873269435569755","","","","","","","","","","","","","","",""
"7400","0.8768193113241036","0.8768193113241036","0.8768193113241036","0.8775292864749734","0.8775292864749734","0.8775292864749734","0.8665246716364927","0.8665246716364927","0.8665246716364927","0.8764643237486688","0.8764643237486688","0.8764643237486688","0.8768193113241036","0.8768193113241036","0.8768193113241036","","","","","","","","","","","","","","",""
"7450","0.8743343982960596","0.8743343982960596","0.8743343982960596","0.8810791622293219","0.8810791622293219","0.8810791622293219","0.8700745473908413","0.8700745473908413","0.8700745473908413","0.8757543485977991","0.8757543485977991","0.8757543485977991","0.8771742988995385","0.8771742988995385","0.8771742988995385","","","","","","","","","","","","","","",""
"7500","0.8768193113241036","0.8768193113241036","0.8768193113241036","0.8803691870784522","0.8803691870784522","0.8803691870784522","0.8700745473908413","0.8700745473908413","0.8700745473908413","0.8761093361732339","0.8761093361732339","0.8761093361732339","0.8768193113241036","0.8768193113241036","0.8768193113241036","","","","","","","","","","","","","","",""